11,77,78,0,23,55,5,15,9,10,14,23,14,18,5,1,24,-1
16,62,65,0,22,54,4,13,14,23,14,23,10,14,6,5,24,1
19,70,72,0,29,60,2,7,10,12,14,20,18,14,9,3,15,1
23,62,78,0,19,60,1,9,6,14,11,30,2,15,7,2,22,-1
26,64,78,0,22,55,6,19,3,7,12,23,11,13,1,4,17,-1
29,69,78,0,23,52,5,14,6,8,13,29,17,27,3,3,22,-1
36,65,78,1,21,58,6,20,9,15,8,23,16,15,5,0,15,-1
40,64,78,0,18,64,2,15,3,7,17,17,8,17,11,2,11,-1
59,65,78,0,19,61,3,13,10,17,14,28,8,15,7,6,23,-1
61,76,65,0,26,56,6,10,18,24,11,24,16,19,4,6,19,1
66,62,78,0,21,53,5,13,13,20,10,22,8,12,5,4,18,-1
68,67,72,0,26,59,7,12,8,10,12,39,19,16,6,4,13,1
73,77,78,0,18,62,2,15,11,20,20,21,10,13,3,3,19,-1
75,69,78,0,19,47,4,14,13,16,13,18,10,35,11,1,24,-1
80,55,72,0,23,54,2,11,7,10,12,23,10,12,4,2,15,1
82,48,72,0,19,43,2,11,8,13,11,26,8,20,4,2,15,1
87,59,78,0,19,52,1,8,6,16,11,26,6,23,6,6,22,-1
89,75,78,0,26,57,4,13,12,16,12,23,11,15,4,2,24,-1
94,77,78,0,22,72,4,10,7,10,18,14,8,5,6,4,18,-1
96,59,78,0,23,63,4,15,8,12,19,28,9,19,7,5,28,-1
101,72,78,0,20,52,9,17,5,8,13,24,15,22,7,3,16,-1
103,59,72,0,25,67,4,11,5,7,15,35,12,9,5,3,17,1
108,95,78,0,22,59,8,19,10,17,12,20,10,9,2,5,19,-1
110,69,78,1,20,55,4,11,14,18,11,26,7,20,7,5,24,-1
115,66,78,0,21,51,2,14,8,14,20,18,10,21,7,3,15,-1
117,62,78,0,20,58,1,4,10,17,10,30,12,11,5,2,25,-1
