11,68,78,0,23,65,1,9,10,20,14,25,7,18,11,1,21,-1
15,69,72,0,28,47,6,12,7,17,4,33,16,31,5,1,23,1
19,66,72,0,22,59,7,14,15,21,15,31,13,20,5,3,18,1
22,61,78,0,22,55,4,9,6,9,7,31,12,17,8,3,19,-1
25,82,78,0,24,67,5,21,21,36,20,22,13,15,8,4,24,-1
26,78,78,0,24,67,8,23,22,30,18,29,11,11,7,1,15,1
29,85,78,0,16,65,2,17,9,14,14,27,3,23,8,1,14,-1
33,75,72,0,29,70,8,23,9,21,16,28,20,12,11,3,13,1
35,94,78,0,24,58,0,5,14,22,7,30,5,21,8,2,11,-1
46,64,72,0,21,50,7,12,15,30,12,19,11,16,9,1,17,1
50,88,78,0,25,66,1,14,13,22,19,21,11,21,7,4,23,-1
58,90,78,0,22,63,6,15,12,18,13,19,12,14,4,1,25,-1
63,86,78,0,23,68,4,12,22,35,16,26,9,14,7,4,27,-1
65,62,78,0,17,49,3,14,18,29,9,23,8,16,4,4,25,-1
68,70,78,0,21,54,5,16,15,20,13,15,14,17,5,0,22,-1
75,73,72,0,27,66,4,13,15,25,8,32,15,15,11,4,17,1
77,51,72,0,20,51,4,15,7,10,11,27,13,21,10,5,17,1
82,64,78,0,20,52,3,13,12,25,15,16,4,22,10,1,31,-1
84,64,78,0,16,59,1,15,14,21,14,23,7,14,5,1,19,-1
89,71,72,0,28,56,5,12,10,15,10,26,16,16,17,0,14,1
91,75,78,0,21,42,3,12,16,21,6,19,12,20,4,2,20,-1
96,73,78,0,21,60,1,16,8,14,17,20,12,20,8,3,25,-1
103,74,78,0,19,50,5,16,17,28,11,19,10,18,10,2,19,-1
105,60,78,1,22,58,4,14,7,12,12,26,12,22,10,2,13,-1
110,96,72,0,37,62,13,19,9,11,11,17,23,12,12,1,21,1
112,62,72,0,22,51,5,18,13,20,7,25,11,14,6,2,23,1
117,63,65,0,21,49,5,11,16,22,4,20,9,11,8,0,13,1
119,74,78,0,21,49,8,24,11,21,7,19,12,13,8,0,17,-1
122,70,72,0,28,48,2,10,12,23,7,24,11,18,4,3,16,1
124,69,72,0,27,61,1,6,14,22,18,25,7,17,5,6,20,1
127,65,78,0,16,58,2,12,11,14,7,13,7,15,6,2,17,-1
