11,90,78,0,24,67,4,20,19,28,9,29,8,18,10,2,31,-1
13,69,78,0,18,57,5,18,3,9,14,26,7,21,7,3,20,-1
16,91,78,0,31,71,6,19,12,19,21,21,15,20,12,1,28,-1
20,61,65,0,26,62,2,16,7,11,19,32,14,18,5,6,20,1
22,64,78,0,20,69,2,19,2,10,16,31,14,21,5,3,15,-1
28,82,78,0,17,52,4,18,10,15,18,20,11,26,7,3,16,-1
31,86,78,0,17,58,1,7,18,25,9,19,5,8,7,2,19,-1
41,57,78,0,15,53,4,20,9,13,18,23,12,30,3,6,15,-1
48,88,78,0,19,57,5,21,14,21,7,24,6,21,10,6,20,-1
51,78,78,0,15,72,3,17,5,6,19,18,2,21,11,2,18,-1
58,88,78,0,29,58,4,22,15,23,9,21,14,20,5,2,22,-1
60,88,78,0,19,63,4,18,6,10,13,25,10,22,6,6,14,-1
66,72,78,0,19,57,5,14,8,12,14,20,5,22,8,2,20,-1
68,83,78,0,16,59,3,16,9,16,11,20,9,19,10,5,25,-1
71,68,78,0,23,63,4,22,13,20,11,24,17,18,11,3,19,-1
75,83,78,0,18,46,3,12,13,23,10,30,7,41,7,2,29,-1
77,82,78,0,28,66,8,16,10,16,16,28,14,20,9,4,25,-1
82,72,65,0,27,67,3,22,15,19,18,24,13,16,9,3,21,1
84,64,78,0,18,57,7,17,14,17,7,30,11,22,11,4,22,-1
89,65,78,0,16,60,5,18,19,23,14,21,9,17,13,3,21,-1
91,55,72,0,20,64,5,21,10,18,15,18,9,23,13,6,21,1
93,68,78,0,22,63,7,24,9,11,13,25,9,28,18,2,20,-1
96,72,78,0,18,63,8,24,14,19,20,28,14,21,5,5,22,-1
98,69,78,0,24,67,8,22,5,14,18,21,12,17,12,2,28,-1
103,74,78,0,15,51,2,16,15,28,10,28,7,19,12,2,23,-1
105,77,78,0,24,68,5,15,11,19,17,26,13,21,11,5,23,-1
112,71,78,0,17,53,2,13,16,25,13,15,4,26,14,5,22,-1
117,79,78,0,29,71,4,16,10,14,15,24,15,14,8,4,24,-1
122,93,78,0,32,69,5,11,7,13,14,23,16,25,9,4,19,-1
126,60,78,0,16,55,1,10,7,12,9,30,9,16,7,1,16,-1
