13,85,78,0,20,54,5,15,18,30,12,20,11,18,5,2,20,-1
17,63,65,0,23,68,2,18,15,22,18,35,14,16,5,5,22,1
19,72,78,0,20,75,7,20,5,9,17,28,16,17,5,5,21,-1
25,83,78,0,16,69,3,21,7,11,15,18,10,14,6,1,15,-1
26,95,78,0,17,71,2,15,14,16,20,16,10,20,11,3,19,-1
32,71,78,0,22,58,2,12,9,19,7,28,9,17,4,4,20,-1
34,68,72,0,28,63,2,4,10,16,10,25,15,7,8,5,18,1
42,58,78,0,21,57,2,17,9,11,7,25,6,12,1,5,19,-1
44,83,78,0,18,64,6,21,6,14,8,22,11,19,6,0,17,-1
48,79,78,0,23,70,4,18,8,13,19,25,15,14,2,1,20,-1
50,126,78,0,34,68,1,8,9,15,18,26,21,38,8,4,19,-1
56,75,78,0,20,50,2,11,14,16,10,21,13,22,6,1,19,-1
62,65,78,0,16,60,1,14,6,10,19,24,8,19,4,2,15,-1
66,93,78,0,27,66,4,14,11,22,15,25,18,16,1,1,10,-1
68,72,78,0,18,64,1,9,17,20,13,27,8,16,7,7,24,-1
73,74,78,0,20,61,4,19,17,20,14,19,12,15,14,2,23,-1
75,71,78,0,24,56,6,12,11,15,10,24,16,24,9,8,22,-1
80,83,78,0,28,67,5,14,4,8,9,18,15,14,9,4,18,-1
82,62,65,0,24,64,3,16,11,12,8,25,13,12,9,4,20,1
87,83,78,0,22,72,3,11,17,22,14,16,12,12,13,4,17,-1
89,59,78,0,13,46,1,5,8,17,12,22,3,25,5,7,19,-1
96,50,78,0,14,64,4,19,6,8,10,33,6,17,3,4,23,-1
101,80,78,0,21,52,4,9,16,23,10,17,10,22,6,7,21,-1
103,62,78,0,19,59,1,12,9,15,18,18,11,14,8,0,12,-1
110,66,78,0,21,65,2,12,9,14,10,25,16,12,7,5,25,-1
115,66,78,0,18,58,1,7,0,3,4,26,6,14,5,4,18,-1
117,67,78,0,17,58,4,16,11,16,14,32,9,25,2,2,14,-1
122,84,78,0,24,56,4,12,20,22,10,27,13,22,7,1,19,-1
124,76,78,0,23,65,3,10,21,24,10,24,14,10,11,3,26,-1
127,62,78,0,17,66,0,4,9,16,19,20,8,11,4,2,19,-1
