11,85,78,0,26,65,9,26,4,6,9,21,14,17,8,7,25,-1
13,73,78,0,24,57,7,19,12,16,8,24,11,20,6,8,21,-1
17,60,72,0,20,49,2,12,18,24,14,34,9,18,3,2,17,1
19,51,78,0,17,53,3,15,13,18,13,27,2,11,8,4,11,-1
23,62,78,0,16,55,6,22,14,18,7,24,6,14,9,2,23,-1
25,77,65,0,29,60,11,23,8,8,12,19,19,10,10,1,19,1
26,71,78,0,23,52,4,21,12,20,11,23,9,15,7,7,22,-1
29,68,78,0,17,60,2,13,7,10,12,19,6,15,7,5,16,-1
34,67,65,0,24,58,9,23,10,18,4,31,14,12,8,6,18,1
36,53,78,0,18,64,9,29,5,10,16,28,9,16,10,2,12,-1
49,70,72,1,21,62,8,20,20,35,17,32,8,15,13,5,15,1
60,59,72,0,21,48,4,20,13,24,8,36,10,16,7,3,11,1
62,59,78,0,21,67,5,25,4,8,16,30,7,18,6,2,19,-1
69,63,72,0,23,62,3,19,14,21,16,33,10,25,10,4,26,1
74,80,78,0,20,61,8,25,7,14,11,22,11,17,16,5,16,-1
76,53,78,0,16,50,6,17,4,8,5,32,6,15,4,6,15,-1
81,62,72,0,21,57,5,17,15,21,12,33,15,20,12,3,23,1
83,59,72,0,22,58,6,18,9,14,14,25,8,17,9,3,16,1
88,76,78,0,25,60,7,20,7,10,15,21,8,15,6,2,16,-1
90,59,65,0,20,60,7,24,12,16,20,30,17,17,4,7,13,1
95,73,78,0,24,60,2,11,12,17,18,21,14,20,11,5,19,-1
102,61,78,0,15,54,4,16,11,15,9,24,7,10,7,2,12,-1
104,68,72,0,24,58,10,26,10,14,9,26,15,11,8,3,19,1
109,68,65,0,25,56,6,17,12,20,12,20,16,14,9,4,15,1
111,74,65,0,26,58,8,22,14,20,11,31,17,19,4,5,23,1
116,57,72,0,20,57,6,23,11,14,13,27,16,11,10,3,12,1
118,62,78,0,23,64,2,20,10,19,19,24,10,12,6,2,14,-1
122,75,78,0,14,56,6,28,7,9,14,22,8,24,9,5,20,-1
124,54,78,0,21,62,4,20,7,15,16,26,11,18,4,7,15,-1
130,70,78,0,17,56,7,23,4,8,14,22,10,19,4,5,16,-1
