13,72,78,0,19,56,1,16,10,11,12,28,14,27,5,7,17,-1
17,66,78,0,16,49,2,9,9,18,13,24,3,21,8,4,22,-1
20,81,78,0,22,65,9,23,10,17,23,23,13,27,8,7,24,-1
22,95,72,0,30,65,8,20,27,32,11,33,16,14,15,6,24,1
27,65,78,0,23,65,2,14,13,21,18,28,9,19,8,8,24,-1
31,64,72,0,20,53,5,13,19,25,18,22,12,26,13,3,19,1
36,90,72,0,32,63,3,9,23,26,14,24,6,8,6,12,16,1
40,76,65,0,23,56,3,8,27,39,16,32,8,25,12,7,27,1
43,86,78,0,26,72,5,19,19,22,19,26,9,16,9,5,25,-1
52,70,78,0,26,58,3,10,15,25,14,34,9,19,13,8,19,1
53,69,78,0,26,53,4,11,10,17,9,28,3,23,4,3,30,-1
60,70,78,0,22,67,3,21,14,22,21,21,13,20,16,4,19,-1
62,80,78,0,24,74,2,20,17,27,30,15,10,18,14,6,23,-1
67,69,78,0,17,64,1,14,10,12,16,26,8,16,2,1,20,-1
69,67,65,0,24,63,1,8,18,22,18,26,10,19,10,11,21,1
74,72,72,0,29,80,3,17,11,20,26,27,12,14,13,9,15,1
76,51,78,0,19,66,3,13,8,17,21,25,6,18,13,7,21,-1
81,84,78,0,19,56,5,21,18,32,17,28,8,23,7,6,25,-1
83,83,65,0,32,72,3,12,16,23,24,26,9,16,8,8,15,1
90,71,78,0,15,49,1,12,14,28,13,22,4,24,14,5,25,-1
95,78,78,0,20,66,2,11,11,13,18,18,8,17,13,3,16,-1
97,75,78,0,23,71,6,17,11,17,27,22,10,22,14,7,17,-1
102,73,72,0,25,63,2,13,21,32,22,23,10,13,11,14,22,1
104,64,78,0,20,61,4,13,11,23,16,25,9,22,8,1,22,-1
109,79,78,0,21,55,6,13,13,15,15,21,8,23,7,0,23,-1
111,83,78,0,31,71,5,12,5,13,18,21,12,18,8,7,25,-1
118,62,78,0,22,48,2,12,8,11,6,28,8,19,4,4,20,-1
122,64,78,0,22,64,1,13,8,11,14,19,4,8,3,2,19,-1
124,81,78,0,21,62,5,11,8,15,12,21,9,20,8,3,21,-1
128,58,78,0,19,65,3,17,6,11,16,21,10,19,7,1,20,-1
