12,105,72,0,42,70,10,25,11,18,20,41,25,16,12,1,11,1
15,83,65,0,30,63,6,13,17,23,15,32,18,17,7,7,19,1
25,91,72,0,33,60,5,14,20,26,14,29,22,23,22,5,16,1
26,86,72,0,33,55,13,21,7,11,12,27,25,15,7,5,4,1
27,87,72,0,34,63,2,15,17,21,13,30,16,17,15,6,14,1
31,84,72,0,36,61,4,16,8,15,9,30,24,10,9,6,10,1
38,80,72,0,31,61,5,14,13,15,14,28,18,13,9,5,16,1
48,90,72,0,34,63,7,25,15,17,11,26,24,14,15,5,7,1
51,80,72,0,35,73,3,20,7,11,17,26,12,11,9,4,17,1
56,78,65,0,33,73,5,21,7,8,12,29,21,12,9,4,15,1
61,91,65,0,38,67,6,18,9,10,9,35,26,11,13,1,8,1
63,84,72,0,31,58,9,22,13,16,10,28,20,12,10,6,17,1
66,83,72,0,29,51,8,18,17,22,10,28,23,17,9,11,7,1
68,88,72,0,36,72,3,18,13,21,16,39,18,18,12,3,13,1
72,68,65,0,23,58,4,11,18,24,10,33,17,18,17,3,20,1
75,70,72,0,27,60,2,18,14,17,14,31,19,18,9,7,12,1
77,81,65,0,30,56,13,25,8,10,9,22,24,14,8,4,15,1
82,74,65,0,31,56,5,12,7,11,11,33,17,13,6,0,12,1
85,73,72,0,27,61,5,17,14,19,11,33,14,12,6,3,11,1
89,98,65,0,35,63,5,13,23,28,16,27,27,12,3,4,13,1
92,80,72,0,28,48,5,10,19,25,11,23,18,16,10,8,13,1
97,84,65,0,32,63,11,22,9,15,13,34,18,11,12,12,18,1
100,95,65,0,37,66,6,17,15,24,15,21,17,13,11,5,13,1
103,66,72,0,25,64,2,15,14,19,22,35,11,19,3,6,14,1
105,76,65,0,29,60,3,14,15,19,11,33,12,15,4,7,13,1
110,85,72,0,30,56,5,11,20,30,15,26,20,13,10,7,10,1
114,87,65,0,27,59,7,18,26,33,16,34,16,15,7,10,12,1
117,84,72,0,33,58,6,19,12,15,14,27,23,16,4,7,6,1
119,76,65,0,30,54,6,15,10,17,8,33,24,15,8,5,14,1
125,77,72,0,33,64,1,13,10,19,12,39,26,15,14,7,16,1
126,59,72,0,25,55,6,19,3,10,12,32,16,17,5,7,8,1
127,60,72,0,23,55,2,9,12,16,18,36,12,15,5,5,8,1
139,95,78,0,32,52,9,16,22,26,12,40,27,21,10,7,9,1
141,90,78,0,34,55,12,17,10,13,10,37,22,15,8,11,8,1
146,74,78,0,26,66,11,26,11,13,15,32,22,9,7,6,10,1
148,90,78,0,32,60,6,12,20,25,13,33,23,18,7,8,16,1
153,70,78,0,28,67,3,17,11,19,14,25,20,7,6,3,15,1
155,53,78,0,19,58,6,20,9,22,14,35,9,10,5,7,9,1
