11,63,78,0,15,64,0,8,22,32,23,36,4,19,5,1,18,-1
13,70,72,0,24,60,9,20,13,19,15,32,14,11,4,0,15,1
18,89,78,0,20,47,3,5,17,29,9,23,12,27,8,3,23,-1
22,49,78,0,16,47,4,7,8,9,8,27,8,15,4,2,17,-1
26,68,65,0,26,63,4,11,12,21,16,32,10,13,8,8,20,1
30,69,65,0,23,58,6,12,17,29,14,29,15,17,6,9,18,1
34,58,72,0,21,58,6,16,10,12,11,24,11,13,6,4,18,1
43,87,78,0,25,64,5,13,4,8,12,22,16,18,3,5,17,-1
46,63,78,0,18,51,2,10,20,24,13,24,11,15,7,8,22,-1
47,67,78,0,23,59,4,10,9,12,9,27,14,12,4,7,15,-1
56,68,72,0,22,60,5,14,19,25,16,30,11,11,7,3,16,1
62,60,78,0,18,50,5,13,9,13,13,21,10,23,8,3,18,-1
64,55,78,0,21,58,4,21,3,6,11,22,13,15,7,2,14,-1
67,56,78,0,21,56,3,10,4,6,9,22,13,8,7,1,11,-1
69,54,65,0,17,50,6,13,14,19,12,25,10,17,7,2,18,1
73,64,72,0,21,50,4,6,18,23,14,32,9,20,3,7,18,1
76,50,78,0,18,60,4,17,8,11,22,25,11,18,3,3,16,-1
80,80,72,0,29,53,7,15,15,22,8,25,20,10,12,4,10,1
83,61,78,0,20,49,3,9,13,19,6,16,9,9,10,3,18,-1
87,72,72,0,23,55,7,18,19,23,13,27,14,12,7,1,12,1
90,73,65,0,26,56,4,13,17,19,9,28,17,13,6,2,16,1
94,70,72,0,23,56,2,4,22,28,10,23,12,7,5,4,12,1
97,69,72,0,25,53,5,11,14,21,11,28,14,15,8,1,12,1
102,61,65,0,24,65,4,12,9,11,15,30,9,11,12,8,13,1
104,94,78,0,21,56,4,11,18,22,9,22,8,22,5,1,20,-1
111,67,78,0,20,42,4,12,20,25,5,26,12,14,3,3,21,-1
115,71,78,1,25,59,2,7,16,22,8,18,5,9,6,1,14,-1
118,74,78,0,26,51,6,10,13,20,7,29,13,14,6,5,17,-1
121,77,78,1,27,62,3,8,19,31,12,26,5,11,5,1,22,-1
129,73,78,0,26,56,3,10,18,20,4,30,15,7,9,2,14,1
130,55,65,0,20,41,6,9,9,13,10,29,9,25,3,3,10,1
131,45,78,0,14,51,3,11,11,18,14,23,7,14,7,1,11,-1
