5,53,78,0,12,45,3,16,13,20,9,35,5,23,9,2,23,-1
8,93,78,0,22,53,7,12,17,24,9,25,13,25,6,0,19,-1
16,68,78,0,23,50,8,18,6,8,11,25,13,25,4,3,14,-1
21,54,78,0,20,54,6,20,5,9,12,26,7,21,4,4,15,-1
25,94,78,0,17,50,8,21,19,26,9,19,9,18,4,1,17,-1
26,70,78,0,16,45,4,18,13,18,5,18,6,16,5,2,20,-1
33,66,72,0,19,59,9,20,19,31,15,33,8,15,3,3,23,1
42,72,78,0,19,66,7,28,11,14,17,22,10,11,2,3,15,-1
46,92,78,0,20,46,10,18,16,31,9,19,10,25,9,5,24,-1
58,74,72,0,20,46,9,12,25,32,8,23,10,18,6,3,16,1
61,65,72,0,22,54,8,17,13,22,12,33,10,21,6,1,16,1
65,61,78,0,17,47,2,14,6,6,5,20,6,17,4,0,19,-1
68,73,78,0,18,47,6,14,18,20,5,24,5,18,6,2,16,-1
72,65,78,0,21,49,6,19,12,20,12,30,16,30,6,2,25,-1
75,72,72,0,21,45,8,14,22,26,4,29,9,12,2,1,20,1
82,73,78,1,24,60,11,26,14,20,7,25,14,12,9,0,21,1
86,63,78,0,20,56,7,26,8,16,13,21,8,19,8,1,13,-1
89,61,72,0,17,36,5,10,22,26,7,11,8,12,5,1,11,1
94,78,78,0,21,59,7,23,4,11,12,29,11,27,8,1,20,-1
100,71,78,0,20,42,7,12,11,18,4,28,10,26,2,3,20,-1
103,81,78,0,20,54,5,20,10,13,9,26,5,20,7,0,13,-1
107,63,78,0,20,49,4,10,17,24,11,31,10,18,6,4,20,-1
110,86,78,0,24,58,5,20,23,35,12,40,14,23,4,1,22,-1
114,76,78,0,24,61,11,28,11,13,10,20,14,18,11,4,28,-1
118,68,78,1,22,51,4,11,13,21,10,33,7,18,2,1,18,-1
121,64,78,0,23,58,3,16,11,15,11,30,9,20,5,2,20,-1
124,60,72,1,18,66,4,22,20,31,12,25,9,11,10,6,19,1
