13,87,72,0,30,65,6,23,21,31,20,39,16,24,12,12,18,1
16,89,72,0,33,60,8,15,15,26,10,33,21,13,11,1,16,1
21,68,72,0,23,57,2,12,20,34,15,30,13,15,11,3,10,1
24,101,78,1,35,81,8,23,23,32,22,35,16,20,7,5,25,1
25,79,78,0,30,57,5,14,14,21,9,32,16,19,5,3,18,1
26,69,78,0,24,50,5,15,16,21,10,33,14,20,6,5,15,1
31,77,72,0,25,50,3,8,24,30,16,27,15,16,13,7,9,1
34,104,72,0,40,78,5,17,19,26,17,30,18,4,14,4,11,1
37,131,72,0,54,91,8,19,15,22,19,54,38,14,7,7,16,1
41,82,72,0,27,67,2,13,26,37,16,35,10,18,10,5,16,1
48,90,65,0,31,70,12,29,16,23,23,39,22,17,9,2,6,1
52,83,65,0,25,58,2,10,31,36,5,30,9,10,11,5,19,1
62,63,65,0,23,57,5,17,12,15,14,36,18,21,5,7,15,1
66,70,72,0,21,47,6,14,22,28,11,33,18,28,11,9,11,1
69,86,72,0,34,70,3,16,15,20,17,25,24,14,14,3,18,1
73,79,78,1,31,73,5,19,9,11,12,32,20,16,3,5,18,-1
76,86,65,0,31,55,6,12,18,28,14,27,16,18,5,5,17,1
80,84,78,0,29,51,5,14,7,15,8,26,13,28,7,4,12,-1
83,71,78,0,19,53,0,8,14,19,10,23,8,13,4,3,13,-1
87,75,72,0,27,57,2,11,19,26,9,30,16,14,6,4,17,1
90,70,78,0,22,58,4,18,11,16,14,18,13,14,6,2,22,-1
94,82,72,0,32,65,7,18,11,16,10,25,16,13,8,2,11,1
97,74,65,0,25,63,4,17,20,28,19,22,16,13,6,4,17,1
101,90,65,0,31,64,9,23,19,25,18,27,24,19,6,5,13,1
104,62,72,0,20,51,4,12,18,30,12,38,11,27,11,1,15,1
108,72,78,0,24,68,3,15,12,20,18,27,13,16,9,5,19,-1
111,77,78,0,27,62,8,15,11,16,14,16,7,14,7,1,19,-1
115,70,65,0,30,71,2,17,8,8,13,25,11,8,17,3,11,1
118,65,72,0,28,69,3,14,6,14,21,25,12,15,8,3,12,1
122,64,78,0,20,45,4,11,20,24,10,24,14,24,7,3,7,1
123,73,78,0,23,86,3,11,13,16,27,16,11,11,12,3,22,-1
137,100,72,0,37,60,4,12,22,36,11,34,24,18,10,4,16,1
139,66,78,0,24,71,5,22,6,10,17,22,13,8,8,1,19,-1
