11,83,72,0,28,67,3,12,24,32,23,29,17,19,20,5,15,1
15,92,78,0,29,71,6,23,12,14,19,26,12,21,7,0,21,-1
17,107,72,0,42,74,10,17,13,14,15,31,30,19,29,5,10,1
24,92,78,0,34,70,6,11,18,24,19,27,26,23,10,3,18,1
27,92,72,0,35,72,7,20,15,19,15,29,21,13,20,2,11,1
31,76,65,0,29,64,6,20,12,16,11,23,15,10,11,3,12,1
35,92,72,2,30,84,8,22,24,36,21,30,15,15,13,2,15,1
40,76,72,0,30,71,7,25,9,16,20,25,14,16,16,1,14,1
46,103,72,0,41,78,8,19,13,21,20,30,26,15,19,7,16,1
51,71,78,0,14,68,4,22,14,20,26,28,6,23,10,4,23,-1
58,89,72,0,36,80,9,23,8,19,27,29,17,14,13,4,11,1
59,91,72,0,37,72,4,11,13,20,15,27,21,19,23,3,19,1
63,65,78,0,23,66,6,26,11,16,16,18,15,21,18,3,21,-1
66,78,72,0,28,62,6,18,16,22,12,28,10,21,14,9,16,1
70,77,65,0,31,71,0,10,15,20,18,25,16,18,15,6,19,1
73,75,72,0,27,74,13,28,8,14,23,25,17,15,7,5,12,1
76,60,65,0,23,63,8,22,6,8,14,18,14,16,7,3,16,1
80,56,65,0,18,48,4,17,16,22,18,27,8,27,6,6,19,1
84,79,72,0,26,48,6,16,21,39,12,24,15,13,16,7,16,1
87,64,72,0,25,66,8,28,6,10,19,31,20,17,9,8,9,1
90,88,65,0,30,66,8,24,20,32,23,27,16,13,7,6,12,1
97,68,72,0,23,69,8,25,14,18,21,30,13,19,8,2,20,1
100,61,72,0,22,59,8,19,9,15,14,25,12,23,22,3,12,1
108,73,65,0,27,63,6,21,13,17,15,31,13,18,9,6,13,1
111,67,72,0,24,62,5,18,14,21,11,18,12,9,11,1,20,1
116,74,78,0,20,60,6,21,18,22,19,25,9,21,3,3,17,-1
118,88,72,0,31,66,9,22,17,21,17,25,18,14,16,5,10,1
123,81,78,0,28,69,8,22,10,12,14,24,13,13,6,5,19,-1
138,70,78,0,24,52,3,13,19,28,18,27,10,20,12,4,16,1
140,65,78,0,22,67,1,12,9,10,17,26,7,12,5,4,18,-1
