11,55,72,0,16,57,8,12,15,15,14,28,11,15,6,1,13,1
14,61,78,0,15,50,1,10,7,10,11,22,7,21,8,2,14,-1
16,50,65,0,17,48,0,5,16,20,10,29,9,21,10,5,18,1
20,81,78,0,15,50,5,12,12,19,7,18,9,18,3,0,15,-1
26,81,72,0,28,58,3,11,22,33,14,26,18,17,15,5,15,1
30,60,72,0,17,52,4,14,22,31,19,29,11,26,12,6,22,1
36,89,78,0,22,62,8,16,9,20,12,18,11,15,15,2,15,-1
46,78,78,0,18,60,2,14,6,7,16,18,14,17,1,4,11,-1
48,71,78,0,28,58,8,22,3,6,7,13,17,13,5,3,19,-1
50,77,72,0,27,55,8,14,15,19,13,37,16,23,4,3,14,1
58,66,78,0,23,55,5,16,7,8,7,28,17,13,8,1,16,-1
62,66,78,0,23,50,3,11,5,9,11,22,8,19,9,2,9,-1
67,83,78,0,18,58,6,21,19,25,11,25,12,13,3,1,18,-1
69,62,78,0,25,66,3,16,5,13,19,26,16,20,6,2,17,-1
74,63,78,0,17,62,4,11,9,14,13,25,9,9,6,5,13,-1
76,64,65,0,26,63,2,9,10,10,11,25,13,9,9,0,8,1
81,52,78,0,17,58,4,18,3,6,10,26,6,17,9,2,21,-1
88,55,65,0,20,61,4,16,11,16,16,33,12,19,10,4,11,1
90,67,72,0,21,54,5,16,20,29,12,30,16,19,5,5,21,1
95,52,78,0,20,63,8,30,1,6,20,20,16,13,7,3,12,-1
97,49,72,0,17,43,3,12,12,12,6,32,10,13,3,2,14,1
102,72,78,0,18,53,7,20,12,14,6,28,7,17,7,0,17,-1
104,62,78,0,22,64,4,21,3,5,17,21,13,19,12,2,15,-1
109,54,78,0,16,53,0,6,6,11,10,23,6,20,7,4,17,-1
111,66,78,0,13,48,0,13,14,20,10,14,4,15,11,3,7,-1
116,78,78,0,27,64,6,20,6,7,12,18,16,11,9,3,15,-1
118,66,78,0,22,69,2,15,8,9,14,24,9,15,13,1,21,-1
121,68,72,0,30,57,4,9,4,5,8,36,21,13,9,3,16,1
124,76,78,0,18,55,3,13,7,9,6,33,9,22,4,1,12,-1
128,71,78,0,26,54,5,14,14,16,7,36,12,19,2,5,23,1
129,53,78,0,17,53,4,16,12,21,5,27,10,13,5,2,17,-1
