5,64,65,0,23,57,4,13,14,25,15,33,16,19,6,6,19,1
8,58,78,0,19,52,2,11,17,20,11,26,6,15,4,3,14,-1
19,62,78,0,15,48,3,17,16,25,17,23,7,26,9,2,21,-1
22,80,78,0,13,52,2,14,17,22,11,17,4,11,5,3,14,-1
24,91,78,0,23,55,8,13,10,11,7,15,15,20,4,2,15,-1
27,73,78,0,22,55,7,14,8,12,16,25,13,23,6,3,20,-1
30,54,78,0,14,48,2,11,8,9,9,29,6,18,3,1,13,-1
34,67,78,0,21,58,3,12,7,7,15,18,9,20,10,3,14,-1
40,64,78,0,25,58,4,9,3,4,11,24,14,17,6,4,18,-1
54,54,78,0,15,49,3,11,6,9,9,33,5,25,5,2,13,-1
55,60,78,0,13,45,3,7,8,13,13,26,7,23,5,1,7,-1
59,64,78,0,17,63,3,19,15,20,25,27,9,28,13,3,17,-1
62,57,65,0,19,52,2,15,17,18,11,36,13,23,9,4,19,1
68,88,78,0,21,53,6,20,18,23,10,22,11,15,6,4,18,-1
82,58,72,0,16,52,3,14,23,31,10,20,11,15,11,3,18,1
88,49,65,0,17,40,2,9,13,17,9,26,7,20,11,2,12,1
89,63,65,0,24,49,1,4,14,20,14,33,9,24,11,5,17,1
95,62,72,0,24,46,4,8,10,15,8,26,15,18,9,4,16,1
102,77,78,0,21,56,6,14,17,21,12,28,7,15,3,2,17,-1
103,63,78,0,18,43,1,8,3,5,7,25,13,23,1,4,17,-1
109,66,78,0,22,61,2,12,9,13,16,27,10,13,2,5,17,-1
110,59,78,0,15,45,3,15,6,9,11,19,9,20,7,3,10,-1
116,55,78,0,16,49,2,9,11,13,13,25,5,18,7,6,17,-1
117,68,78,0,24,60,2,11,10,12,13,22,7,16,8,1,18,-1
120,53,78,0,19,53,4,18,3,6,12,30,10,17,7,3,16,-1
123,60,78,0,21,60,3,15,3,5,16,26,14,15,2,2,17,-1
124,48,78,0,16,61,0,11,7,13,18,27,8,15,6,3,16,-1
