13,63,78,0,17,42,8,14,9,12,10,22,14,21,3,1,25,-1
17,59,72,0,22,57,4,19,11,16,17,18,11,13,9,3,19,1
20,61,72,0,26,71,7,26,2,2,17,35,14,9,11,3,19,1
27,63,78,0,19,44,8,21,4,9,8,16,11,23,11,1,12,-1
32,68,72,0,24,61,5,22,15,19,13,31,18,8,8,3,7,1
34,69,72,1,20,51,6,21,23,32,6,29,15,13,4,1,19,1
39,74,78,0,25,57,10,24,11,13,8,25,15,13,4,1,17,-1
48,67,65,0,22,48,7,20,16,19,6,25,13,9,5,0,12,1
51,82,65,0,27,54,9,19,19,23,5,26,23,13,9,2,20,1
59,66,65,0,23,51,5,9,15,19,6,35,17,13,5,3,18,1
61,79,72,0,25,49,12,22,17,20,5,24,22,12,5,1,17,1
65,70,72,0,27,59,8,22,8,12,9,29,20,11,7,0,8,1
72,71,65,0,28,58,11,19,4,8,9,22,21,6,9,0,8,1
75,72,65,0,25,45,9,15,13,17,7,26,18,22,6,1,12,1
79,89,72,0,32,68,8,19,17,22,15,33,22,8,5,2,10,1
82,68,72,0,24,54,8,18,12,16,7,33,16,14,4,1,10,1
86,51,78,0,17,53,6,20,6,10,6,32,12,14,5,2,13,-1
89,64,78,0,19,54,6,22,10,10,13,20,12,15,5,1,16,-1
93,80,72,0,33,50,7,17,7,9,8,24,22,14,1,3,14,1
96,73,72,0,26,49,7,18,14,22,10,26,15,9,6,2,17,1
100,52,78,0,18,49,7,19,4,6,8,28,13,14,8,0,16,-1
103,59,72,0,19,48,3,15,18,20,13,29,11,11,3,0,9,1
107,61,78,0,22,49,5,16,5,11,6,22,9,12,3,2,10,-1
110,53,78,0,19,51,4,21,1,5,4,23,10,13,4,1,20,-1
117,60,65,0,20,52,12,28,8,14,4,32,15,7,2,3,18,1
120,56,72,0,19,46,5,14,13,19,9,30,12,17,8,4,7,1
123,68,65,0,27,51,4,16,10,15,10,32,14,18,2,1,12,1
127,58,78,0,19,48,6,20,4,7,3,16,7,12,7,1,25,-1
