12,78,78,0,14,63,4,24,14,16,11,19,6,14,11,0,18,-1
15,69,78,0,25,67,7,23,10,17,12,18,11,19,16,2,21,-1
19,73,72,0,29,70,12,34,3,7,16,14,18,8,15,2,14,1
22,83,72,0,24,71,9,25,26,32,19,20,12,17,18,1,22,1
25,76,78,0,22,64,10,30,17,21,15,21,10,10,12,1,21,-1
26,77,78,0,25,62,8,26,16,18,12,23,10,18,19,0,18,-1
29,71,65,0,25,56,11,28,10,13,11,15,14,17,13,0,14,1
40,68,78,0,18,70,11,42,5,11,10,19,16,13,18,1,21,-1
44,100,78,0,30,74,12,31,3,5,13,11,15,16,17,1,14,-1
48,75,78,0,17,59,5,20,13,19,7,24,2,8,5,1,16,-1
51,73,78,0,20,59,7,24,15,15,9,22,10,17,10,2,25,-1
61,78,78,0,20,69,6,29,6,8,11,11,6,9,10,0,16,-1
63,74,72,0,25,54,12,27,12,13,6,18,16,12,14,2,12,1
68,66,65,0,23,55,10,25,10,15,5,23,16,9,11,1,14,1
73,75,78,0,19,64,8,30,12,16,13,13,11,16,15,2,20,-1
75,80,78,0,17,56,5,20,16,22,9,23,8,20,12,3,17,-1
79,89,78,0,23,54,9,22,18,19,6,13,11,9,13,2,15,-1
82,78,72,0,24,41,11,24,19,20,5,22,13,20,6,1,16,1
86,76,72,0,29,55,7,14,11,13,7,27,13,8,13,2,11,1
89,65,78,0,18,51,9,23,15,19,7,20,13,20,13,3,23,-1
93,76,65,0,28,62,10,30,10,15,9,25,16,22,18,1,14,1
96,81,78,0,27,64,11,35,12,15,15,23,19,16,9,1,18,-1
100,82,78,0,28,62,12,31,9,12,7,19,17,17,13,4,20,-1
103,61,78,0,19,50,2,12,12,15,7,18,5,14,10,0,16,-1
110,59,78,0,20,62,5,21,7,13,11,21,12,16,16,2,16,-1
114,69,78,0,23,59,10,26,7,14,5,27,12,12,12,1,19,-1
117,92,72,0,31,67,10,24,20,25,12,27,17,12,15,3,20,1
121,81,78,0,22,56,12,30,21,28,10,19,16,19,15,3,24,-1
124,79,72,0,29,66,6,20,15,16,16,17,9,14,13,0,16,1
129,79,78,0,18,62,6,29,16,20,9,14,8,9,10,3,22,-1
