11,62,72,0,23,53,4,12,12,20,10,27,15,13,4,3,18,1
16,71,65,0,26,60,3,12,16,22,9,39,13,6,5,6,9,1
19,61,72,0,24,54,4,11,9,14,8,29,15,19,9,3,18,1
22,67,78,0,21,51,1,7,10,12,9,18,11,22,5,4,12,-1
30,56,78,0,16,57,3,12,11,16,15,21,8,11,8,3,15,-1
34,72,78,0,24,59,3,10,6,12,9,23,16,10,5,0,12,-1
37,62,78,0,20,50,8,15,2,5,7,14,14,18,3,2,16,-1
45,59,78,0,15,59,3,19,2,2,10,22,10,10,5,5,10,-1
48,74,72,0,26,59,3,12,19,28,12,26,18,13,9,7,22,1
50,73,78,0,16,53,2,11,20,24,9,16,9,15,12,2,16,-1
56,67,72,0,23,49,3,8,18,22,7,27,17,17,12,2,15,1
61,51,65,0,19,50,5,16,8,10,7,23,11,12,4,2,16,1
63,56,78,0,20,55,7,16,8,14,16,23,16,11,5,5,14,-1
67,70,78,0,22,54,4,16,7,11,11,20,16,18,5,3,18,-1
69,56,78,0,17,65,4,17,8,10,12,25,13,8,10,3,14,-1
73,55,65,0,20,51,5,15,10,14,10,31,13,14,6,4,15,1
75,59,65,0,26,51,3,12,4,6,5,22,18,13,5,3,9,1
81,64,78,0,20,46,10,17,5,8,7,23,17,21,3,1,20,-1
83,52,72,0,19,46,6,15,8,13,6,27,15,15,5,0,12,1
87,63,72,0,23,51,4,9,13,21,10,28,14,12,4,4,20,1
89,68,65,0,23,58,4,14,18,21,5,34,16,10,3,1,12,1
95,61,72,0,26,59,4,14,5,6,9,29,16,11,9,2,13,1
97,67,72,0,26,53,5,8,10,16,10,25,18,8,2,2,16,1
102,76,72,0,28,54,4,12,16,17,6,29,20,10,8,2,9,1
104,80,72,0,28,65,5,15,19,33,17,20,23,11,4,3,13,1
107,71,65,0,25,52,7,13,14,15,9,22,20,14,9,5,23,1
111,64,78,0,27,61,5,17,4,6,10,26,16,9,3,2,15,-1
114,69,78,0,22,52,3,13,6,6,4,24,21,17,7,0,11,-1
116,83,78,0,17,45,6,14,18,23,7,28,13,21,4,3,25,-1
124,64,78,0,17,62,3,17,9,13,11,27,12,16,7,2,16,-1
