11,82,78,0,26,59,10,22,16,19,13,18,18,23,7,2,37,-1
14,61,78,0,16,59,5,19,1,3,17,25,10,17,2,1,15,-1
19,65,72,0,23,62,7,18,12,19,14,32,9,16,9,5,13,1
24,83,78,0,17,66,10,33,9,12,18,24,10,20,5,1,16,-1
25,70,78,0,23,54,7,20,17,23,12,34,14,17,6,1,18,1
31,69,78,0,18,53,6,22,14,20,17,25,11,24,6,5,20,-1
33,85,78,0,16,53,4,18,20,28,16,22,9,23,8,3,16,-1
36,42,65,0,15,56,4,23,8,11,17,23,12,21,9,5,16,1
41,65,72,2,26,76,5,20,8,13,15,34,12,14,6,4,21,1
50,61,72,0,20,48,9,25,12,22,12,24,16,11,3,6,19,1
59,61,72,0,21,40,8,17,11,17,9,26,11,23,5,0,20,1
61,67,72,0,24,65,4,23,15,25,18,35,14,15,9,5,15,1
68,50,78,0,18,62,3,15,4,8,15,32,6,15,8,0,16,-1
73,58,78,0,17,58,0,13,7,15,16,28,9,26,8,6,32,-1
75,67,65,0,25,60,6,17,11,19,10,32,10,10,7,4,17,1
80,77,78,0,21,60,6,18,14,18,12,24,10,15,7,1,21,-1
82,65,78,1,22,71,4,15,14,21,16,31,7,14,6,8,23,-1
89,57,72,0,17,52,1,8,22,27,14,31,11,17,5,4,19,1
94,64,65,0,23,50,3,7,15,16,13,27,11,20,2,4,13,1
96,71,65,2,24,66,13,35,10,14,17,30,16,21,8,0,20,1
101,53,72,0,18,50,8,24,9,12,15,16,14,11,5,2,13,1
103,79,72,0,27,51,7,12,18,22,15,40,17,21,1,2,19,1
108,63,78,0,20,49,5,16,11,15,5,27,10,16,6,4,18,-1
110,68,65,0,22,42,5,8,19,24,16,25,10,20,7,4,15,1
115,80,72,0,29,54,12,18,10,14,9,25,18,15,4,5,18,1
117,61,78,0,24,53,6,21,4,4,9,21,13,17,6,1,19,-1
121,73,78,0,23,57,5,17,16,21,13,31,10,18,6,3,25,-1
123,68,78,0,17,52,4,17,15,20,13,26,7,19,4,4,28,-1
126,63,78,0,19,52,7,18,18,21,8,29,15,14,6,5,20,1
128,60,78,0,20,41,7,14,13,17,4,25,9,23,6,3,16,1
130,54,78,0,18,49,10,21,8,10,6,25,14,14,6,1,17,1
131,62,78,0,22,62,7,26,5,6,13,27,16,11,5,1,16,-1
