13,100,72,0,34,68,7,21,25,31,18,29,17,19,19,2,17,1
15,68,72,0,27,74,0,7,14,22,28,17,12,16,12,2,15,1
20,69,78,0,16,59,3,17,14,21,19,20,8,21,7,4,15,-1
26,78,78,0,23,46,7,14,25,35,15,29,14,22,15,1,10,1
27,83,78,0,27,64,3,12,14,21,14,23,9,14,5,2,18,-1
33,78,72,0,34,69,4,17,6,13,17,35,15,14,12,6,8,1
34,68,78,0,23,55,3,12,12,25,19,30,10,21,3,5,21,-1
37,68,78,0,23,64,12,34,8,15,19,15,15,14,7,2,18,-1
49,80,65,0,27,63,7,23,19,24,15,23,19,13,7,2,19,1
56,81,78,0,26,80,4,19,13,23,24,23,5,10,9,4,13,-1
58,85,78,0,33,64,8,15,11,12,12,18,17,18,12,7,19,1
61,79,78,0,23,64,6,19,6,17,16,25,13,19,3,0,24,-1
67,57,78,0,17,60,4,15,8,16,24,25,7,23,6,6,23,-1
69,67,78,0,26,56,2,10,10,15,14,23,8,17,6,4,14,-1
73,60,72,0,23,60,1,9,13,26,16,23,8,16,11,3,17,1
75,75,72,0,28,61,3,11,16,23,17,26,11,13,5,1,15,1
80,72,65,0,29,72,3,16,11,14,24,29,13,15,10,5,15,1
82,79,65,2,23,60,5,11,28,37,15,24,9,15,5,4,24,1
87,73,72,0,25,64,10,28,13,19,20,24,11,10,4,3,12,1
89,63,78,0,24,54,1,8,12,22,14,15,7,12,6,7,14,-1
94,61,72,0,24,65,2,13,11,14,23,26,8,14,4,2,10,1
96,44,78,0,10,46,2,15,10,17,6,27,7,20,4,8,20,-1
102,62,65,0,25,62,3,10,9,12,20,29,15,24,16,3,13,1
104,75,65,1,22,51,9,17,22,31,13,20,7,16,9,0,19,1
108,66,72,0,27,56,4,20,8,16,15,19,14,14,5,4,13,1
110,79,72,0,26,64,3,27,24,32,21,30,11,17,6,3,19,1
115,58,65,0,21,57,4,20,12,18,14,26,9,13,8,2,16,1
117,57,78,0,19,52,1,7,11,16,11,20,9,18,8,4,18,-1
124,63,78,0,18,64,1,9,11,16,18,24,12,10,4,2,16,-1
130,60,72,0,22,51,1,5,15,21,14,27,15,18,11,5,16,1
131,64,78,0,20,65,1,14,3,6,18,21,7,12,6,4,15,-1
