22,69,78,0,19,57,3,16,11,17,19,26,6,28,12,2,23,-1
26,62,78,0,13,44,2,12,13,23,12,18,8,27,9,2,12,-1
30,67,78,0,13,53,2,16,7,13,9,23,5,21,8,0,17,-1
32,64,78,0,21,48,1,9,21,27,15,24,9,24,11,2,16,1
33,61,78,0,16,52,4,14,5,8,13,23,11,19,5,3,16,-1
41,83,78,0,27,59,6,11,16,22,15,21,11,19,9,3,18,-1
46,94,78,0,17,46,7,20,16,25,7,21,6,26,4,2,14,-1
50,84,72,1,32,67,6,14,14,23,13,31,16,19,5,3,16,1
59,97,78,0,16,60,7,23,11,13,10,26,10,21,4,1,24,-1
68,81,78,0,24,53,2,9,16,27,11,27,9,26,9,3,14,-1
75,82,78,0,22,54,4,14,18,30,15,24,9,27,5,4,32,-1
79,82,78,0,21,63,4,12,21,37,21,30,15,25,7,1,22,-1
82,69,78,0,20,53,6,18,17,26,15,27,13,21,8,1,23,-1
86,78,65,1,21,73,3,11,33,39,21,37,9,22,8,3,27,1
89,61,72,0,20,69,3,22,18,25,28,28,7,20,13,0,18,1
93,80,78,0,21,62,5,14,18,28,15,30,13,19,7,4,19,-1
96,66,65,0,22,50,8,21,14,26,11,38,6,29,6,1,21,1
100,74,78,0,24,51,2,15,10,16,7,26,6,23,3,3,24,-1
103,79,78,0,18,58,4,16,23,32,24,19,6,26,11,1,21,-1
107,81,72,0,28,69,4,13,21,36,20,34,12,19,7,0,30,1
110,96,78,0,19,44,1,4,11,19,9,20,5,31,6,5,22,-1
114,69,78,0,28,63,2,8,8,22,18,29,7,21,7,2,23,-1
117,81,78,0,22,57,4,12,16,24,7,23,8,20,9,3,24,-1
122,93,78,0,27,60,9,20,13,13,14,22,16,31,7,6,20,-1
124,93,78,0,26,68,9,26,18,24,12,28,5,18,3,3,24,-1
