11,84,78,0,24,59,2,9,27,37,13,20,6,22,12,6,32,-1
15,86,65,1,28,66,4,14,26,32,5,30,15,17,16,4,22,1
19,77,78,0,19,61,1,13,11,16,13,30,9,19,6,6,14,-1
23,68,78,0,23,61,5,17,8,13,12,30,14,22,9,12,18,-1
26,82,72,0,30,56,3,10,19,25,10,29,20,20,11,9,29,1
30,68,78,0,18,63,1,10,8,14,16,32,7,19,7,12,19,-1
34,76,78,0,19,57,0,7,9,14,9,21,7,23,8,7,23,-1
41,81,78,0,29,55,3,8,11,20,12,28,17,21,6,0,24,-1
44,65,78,0,19,42,6,14,7,13,2,22,12,18,8,1,21,-1
49,88,65,0,37,61,6,15,8,10,8,29,21,17,8,6,14,1
56,57,65,0,21,59,1,7,14,23,14,25,8,14,10,2,17,1
62,67,65,0,26,54,2,6,13,16,5,25,16,14,7,8,17,1
67,63,65,0,30,60,1,9,2,5,5,29,15,12,10,5,21,1
69,69,65,1,28,67,1,6,12,17,10,32,10,13,8,5,13,1
74,60,72,0,22,47,1,8,15,21,8,16,14,13,10,3,17,1
76,73,78,0,18,49,5,20,21,30,7,23,12,18,10,3,27,-1
81,62,78,0,14,48,2,11,18,32,10,28,8,21,12,4,19,-1
83,57,65,0,25,58,2,9,5,8,13,23,15,15,12,9,16,1
88,64,72,0,22,50,8,15,12,17,4,30,14,15,8,4,17,1
90,81,78,0,24,61,4,18,13,19,13,22,16,15,5,5,21,-1
95,83,72,0,31,61,2,8,19,28,13,30,16,10,9,4,13,1
97,67,72,0,25,50,5,12,12,15,10,33,16,20,7,6,15,1
102,91,78,1,24,50,4,9,29,36,8,29,6,27,11,4,33,-1
104,65,78,1,25,60,5,14,7,15,9,24,14,16,10,5,15,-1
109,73,72,0,26,56,1,4,20,29,12,30,11,18,10,11,13,1
111,74,78,0,24,55,2,10,21,31,4,25,11,11,9,5,18,-1
116,91,78,0,21,55,4,11,15,22,3,25,11,19,8,5,19,-1
118,63,78,0,19,61,2,7,12,16,12,30,7,9,5,2,16,-1
124,69,72,0,22,50,2,8,23,35,8,34,12,18,12,8,17,1
130,73,78,0,25,71,6,13,8,11,12,25,17,9,7,5,17,-1
