11,83,78,0,22,50,3,13,13,19,12,20,13,19,5,1,24,-1
13,106,72,0,42,71,11,23,11,13,10,32,28,12,13,3,20,1
16,84,72,0,32,74,8,21,12,17,17,26,16,8,10,4,14,1
20,70,72,0,25,61,9,18,11,13,10,30,10,12,4,5,15,1
24,69,78,0,26,64,9,22,8,15,13,31,15,16,6,2,16,1
25,68,78,0,19,48,4,13,12,17,10,21,11,18,7,1,17,-1
30,60,65,0,23,61,4,14,10,18,18,22,11,16,4,2,21,1
33,82,72,0,31,68,8,27,12,15,14,20,17,7,9,2,24,1
37,84,65,0,27,52,7,17,23,35,11,28,17,13,12,2,25,1
40,91,72,0,32,68,9,17,18,25,19,28,18,13,10,2,15,1
48,70,72,0,25,58,2,12,18,22,12,22,9,13,6,1,15,1
50,80,72,0,31,59,9,22,9,15,13,26,20,19,9,3,16,1
58,89,78,0,26,62,8,19,10,15,12,17,9,19,7,3,13,-1
61,61,78,0,16,60,5,24,8,12,23,21,8,19,7,1,8,-1
64,71,72,0,26,61,7,17,12,19,15,27,16,15,4,1,21,1
68,64,78,0,21,55,1,12,8,15,11,25,9,16,5,4,22,-1
72,89,78,0,34,75,8,18,7,13,14,16,12,14,7,0,27,-1
77,76,72,0,28,69,7,24,13,18,13,24,13,6,10,8,15,1
80,86,72,0,29,63,7,20,21,29,13,27,16,10,6,7,24,1
84,72,78,0,27,74,5,15,7,10,16,25,9,10,7,6,27,-1
90,82,72,0,27,58,5,16,23,31,8,35,18,16,6,2,18,1
93,87,78,0,26,69,9,27,11,12,14,26,12,18,8,4,18,-1
97,74,65,0,27,59,5,15,15,21,13,29,15,14,8,3,23,1
100,77,65,0,30,69,8,21,9,10,16,31,20,10,4,4,18,1
103,79,72,0,24,65,4,14,27,34,15,27,9,6,2,7,18,1
106,80,65,0,28,62,8,21,16,23,16,35,15,12,7,1,15,1
114,73,78,0,23,60,1,13,17,23,13,24,9,9,3,0,22,-1
118,76,72,0,32,63,4,13,8,16,12,20,13,14,6,4,19,1
122,70,78,0,23,74,4,23,14,20,25,25,10,15,4,4,23,-1
