12,121,72,0,45,77,6,12,25,37,22,28,25,9,15,10,16,1
15,78,65,0,31,69,4,22,12,17,22,27,17,18,4,4,20,1
20,72,65,0,30,72,2,4,10,13,21,26,8,7,3,2,11,1
25,77,78,0,29,69,1,15,18,29,21,39,16,24,9,5,17,1
26,76,78,0,32,64,3,11,9,11,16,26,17,12,5,1,14,1
27,92,78,0,37,67,5,9,13,18,12,23,19,13,6,2,18,1
30,83,65,0,31,60,6,15,15,18,13,29,15,11,4,5,14,1
34,80,78,0,28,74,7,24,8,11,17,22,17,8,6,1,16,-1
37,90,72,0,29,57,4,13,28,35,11,34,17,18,7,2,14,1
40,66,65,0,26,52,5,13,9,12,10,33,20,22,7,8,9,1
48,91,72,0,34,66,4,10,19,24,11,35,22,19,7,13,7,1
51,91,72,1,35,73,4,22,17,28,14,37,23,17,9,6,13,1
59,87,72,0,32,68,7,14,16,22,14,26,18,12,10,0,15,1
62,96,65,0,34,61,6,12,22,27,12,32,21,14,6,4,14,1
66,83,72,0,29,69,3,12,22,26,12,26,22,16,9,3,12,1
69,77,65,0,33,53,3,7,8,10,5,27,23,21,10,4,17,1
73,100,78,0,27,61,5,12,8,12,12,13,13,18,8,2,11,-1
76,89,72,0,36,78,2,11,15,22,26,28,18,10,14,0,6,1
80,84,72,0,33,69,6,11,12,12,10,17,18,12,15,1,10,1
83,90,72,0,37,60,2,9,14,17,9,32,22,15,17,4,8,1
87,87,65,0,32,66,4,13,19,25,19,32,19,18,14,3,8,1
90,100,65,0,42,74,5,14,11,16,14,33,22,12,5,3,15,1
94,94,72,0,37,72,8,20,12,23,19,27,28,13,16,3,8,1
97,72,65,0,25,50,9,18,13,16,8,26,18,16,10,1,11,1
104,85,72,0,33,66,4,14,15,23,13,25,22,19,14,4,15,1
108,83,65,0,33,60,5,11,12,13,6,26,14,15,6,2,15,1
111,89,65,0,39,68,1,4,10,15,11,30,21,6,4,2,11,1
115,89,72,0,31,63,7,15,20,23,15,27,15,11,6,4,14,1
118,86,72,0,35,64,7,15,9,11,12,25,21,15,12,1,11,1
123,83,78,0,32,60,8,13,11,21,13,36,21,16,9,5,5,1
124,90,78,0,31,56,6,16,22,26,13,24,17,13,4,2,14,1
125,74,78,0,31,63,3,10,7,7,12,23,14,13,2,1,16,-1
137,99,72,0,40,73,9,17,10,14,15,21,28,8,12,1,7,1
139,98,72,0,36,69,3,8,23,28,19,29,13,7,5,3,14,1
145,90,78,0,37,70,10,18,6,8,13,27,26,9,5,3,15,1
147,84,78,0,31,72,3,10,19,21,19,32,21,10,2,2,13,1
151,91,78,1,33,70,6,19,19,23,15,23,14,15,7,3,11,1
153,61,78,0,22,52,2,9,15,17,6,29,8,17,8,1,17,1
