12,69,78,0,21,62,2,15,9,15,12,22,11,15,8,7,18,-1
15,66,78,0,16,66,3,12,9,19,19,19,9,16,5,3,24,-1
18,91,78,0,22,40,2,7,9,14,3,12,12,21,4,1,19,-1
20,59,65,1,23,51,1,9,12,21,9,26,11,21,13,2,18,1
23,55,72,0,17,38,4,9,17,24,3,29,11,16,6,9,17,1
26,63,78,0,13,46,3,11,23,30,12,31,4,16,3,3,19,-1
32,77,72,0,25,57,6,20,21,27,15,25,17,20,7,9,19,1
37,72,78,0,23,52,4,17,13,16,9,25,15,28,11,4,26,-1
39,63,78,0,20,58,3,11,11,16,11,32,14,20,6,6,23,-1
41,78,78,0,22,47,7,13,15,23,10,19,16,24,10,4,15,-1
47,92,78,0,15,47,3,10,11,17,10,28,5,31,5,0,21,-1
48,72,78,0,28,51,5,9,8,17,7,23,18,12,7,2,15,-1
55,63,78,0,15,52,1,11,18,23,11,20,7,14,8,7,22,-1
59,67,72,0,25,49,2,10,15,25,12,24,10,16,6,1,20,1
61,66,72,0,24,48,5,12,13,23,9,21,16,11,8,8,17,1
65,57,78,0,17,49,1,10,9,19,16,32,14,28,4,6,17,-1
68,77,72,0,27,56,9,16,14,19,14,24,15,13,2,8,13,1
73,68,65,0,26,51,4,10,12,18,9,27,15,18,9,6,18,1
75,67,78,0,20,55,5,19,17,18,14,24,14,12,3,1,17,-1
79,81,78,0,20,51,3,7,8,12,11,21,8,20,4,3,19,-1
82,66,78,0,26,63,5,17,6,13,11,29,14,10,7,7,20,-1
86,75,72,0,30,56,6,10,9,14,10,26,17,15,11,2,18,1
89,65,78,0,19,47,8,15,2,3,3,28,14,23,3,8,17,-1
96,69,78,0,25,58,2,10,13,18,15,25,17,16,7,4,21,-1
101,83,78,0,28,61,7,12,9,13,11,19,11,21,11,1,24,-1
107,81,65,0,32,63,8,16,9,12,10,34,23,18,4,9,23,1
110,49,72,0,18,51,5,14,8,17,6,32,11,14,4,8,20,1
114,63,78,0,23,56,4,16,10,14,14,19,14,15,7,7,14,-1
117,72,78,0,20,53,4,20,11,17,8,18,11,15,9,4,21,-1
121,68,78,0,14,50,4,17,3,7,9,21,6,22,8,2,18,-1
