11,66,78,0,10,47,1,11,14,26,12,19,6,18,7,2,24,-1
13,54,65,0,20,48,2,8,12,14,4,31,11,21,7,2,23,1
16,76,78,0,20,61,2,16,11,22,17,27,11,22,9,2,22,-1
19,91,78,0,20,59,3,15,22,29,18,35,11,36,7,4,24,-1
21,96,78,0,19,58,0,9,14,21,7,23,12,19,6,3,20,-1
25,62,78,0,22,70,4,15,6,10,18,29,12,14,7,3,21,-1
26,69,78,1,25,72,3,10,12,18,18,34,13,18,9,7,20,-1
30,80,78,0,25,68,2,10,18,27,23,24,11,19,9,2,18,-1
41,87,78,0,25,63,1,11,13,21,16,16,13,17,4,2,15,-1
43,68,78,0,21,65,5,12,18,24,15,32,13,12,5,3,19,-1
46,69,78,0,18,53,5,16,3,5,9,18,10,20,3,3,21,-1
47,80,78,0,16,55,4,15,6,11,13,23,10,25,5,6,23,-1
48,63,78,0,25,63,2,13,11,21,10,30,11,5,6,7,15,1
57,78,78,0,25,63,3,13,3,10,9,20,9,10,7,1,18,-1
66,57,78,0,18,58,2,9,2,6,13,31,8,24,5,4,16,-1
68,71,78,0,18,51,5,12,17,22,13,26,12,23,6,0,18,-1
73,62,78,0,20,50,4,10,7,11,9,23,14,17,2,4,15,-1
80,72,78,0,25,72,3,16,10,14,14,21,13,11,5,7,20,-1
82,85,78,0,17,53,1,12,15,24,8,24,9,16,2,8,19,-1
87,61,65,0,24,61,2,10,11,25,18,26,13,13,2,4,19,1
89,74,78,0,24,68,1,7,9,19,17,29,16,12,4,7,11,-1
94,62,78,0,16,55,1,8,13,17,15,27,10,18,6,4,13,-1
96,79,78,0,20,55,3,11,26,34,13,18,12,8,6,1,14,-1
103,76,72,1,26,66,1,8,23,31,13,35,15,21,9,1,25,1
108,75,78,0,17,58,2,12,1,8,7,18,8,8,2,2,20,-1
110,82,78,0,23,55,3,8,11,16,7,25,13,19,7,3,17,-1
115,58,72,0,22,50,5,14,9,14,13,24,16,19,3,7,17,1
117,84,72,0,31,60,4,7,18,25,8,29,20,13,7,0,22,1
122,66,78,0,21,53,0,5,12,20,8,23,9,10,5,2,19,-1
124,71,72,0,29,60,4,9,9,12,7,24,18,11,6,0,20,1
127,80,78,0,27,61,5,10,12,15,8,18,15,10,7,1,21,-1
