11,98,78,0,14,59,6,21,3,6,5,14,7,23,13,5,14,-1
13,81,78,0,18,52,4,20,14,20,10,18,5,21,3,2,17,-1
19,65,78,0,12,62,5,19,8,22,19,26,7,19,8,4,21,-1
29,69,78,0,16,56,3,16,8,17,14,32,5,24,6,4,17,-1
31,70,78,0,15,54,4,16,6,13,12,29,7,22,4,1,17,-1
34,74,78,0,22,53,8,20,11,15,12,19,9,30,13,5,15,-1
40,73,78,1,27,67,9,25,5,7,13,29,8,16,7,1,19,-1
41,101,78,0,12,46,5,18,1,8,11,13,5,28,4,2,14,-1
48,93,78,0,16,43,8,19,5,13,8,18,11,20,4,2,7,-1
50,70,78,0,16,58,3,9,6,10,13,21,9,15,8,7,19,-1
64,78,78,0,18,60,7,19,9,14,14,20,7,14,8,1,17,-1
68,72,78,0,19,58,4,14,6,8,11,20,8,9,7,0,9,-1
71,63,78,0,13,49,3,21,8,20,16,22,7,25,7,1,15,-1
75,79,78,0,23,52,7,13,5,7,7,24,15,24,4,3,20,-1
78,81,78,0,16,56,1,14,12,20,18,16,5,20,8,2,13,-1
82,70,78,0,19,54,4,12,6,11,7,21,6,18,5,2,19,-1
85,78,78,0,15,49,3,12,12,18,9,25,6,32,3,2,17,-1
89,66,78,0,24,55,6,18,5,8,15,23,6,17,2,3,12,-1
92,69,72,1,23,52,5,16,18,25,9,34,8,21,4,3,13,1
96,63,78,0,21,61,3,13,6,10,14,26,8,22,7,5,17,-1
99,64,78,0,24,57,4,14,6,15,14,32,14,22,7,3,16,-1
103,68,78,0,23,54,5,14,4,10,12,27,10,19,4,5,16,-1
106,77,78,0,15,51,1,9,9,13,9,25,8,28,9,3,18,-1
110,70,78,0,10,59,2,21,8,12,12,27,4,18,3,2,20,-1
113,73,78,0,17,50,4,17,15,17,7,20,8,19,6,2,19,-1
117,57,78,0,16,48,4,18,9,12,11,21,6,17,4,3,17,-1
120,62,72,0,23,49,3,11,13,21,7,28,6,20,7,2,18,1
124,90,78,0,24,58,3,13,9,14,7,24,6,14,4,3,23,-1
129,68,78,0,22,56,2,10,11,15,12,28,10,16,8,2,14,-1
