11,86,78,0,22,62,6,17,13,18,12,25,12,22,3,2,20,-1
13,81,72,0,27,58,4,14,23,26,10,30,14,16,10,0,13,1
15,63,78,0,20,58,6,23,12,22,13,21,14,14,12,4,21,-1
18,75,78,0,21,56,8,24,10,13,9,23,16,28,12,3,20,-1
22,80,65,0,28,49,7,17,17,26,6,34,20,18,6,3,20,1
25,65,78,0,19,55,2,17,13,22,12,17,16,16,8,4,17,-1
32,66,78,0,23,52,9,18,4,8,13,19,20,23,12,4,17,-1
45,69,78,0,17,59,4,23,8,10,9,27,12,20,8,4,21,-1
48,75,78,0,26,56,4,11,4,10,6,17,18,15,9,2,17,-1
51,65,72,0,25,56,5,20,10,12,6,31,13,13,9,4,15,1
55,82,78,0,26,50,3,10,19,24,5,19,8,20,7,4,21,-1
57,65,78,0,19,63,8,30,9,11,17,20,12,15,9,5,18,-1
61,55,78,0,18,64,2,18,8,17,17,27,12,14,6,1,22,-1
65,85,78,0,26,59,4,12,14,23,17,27,16,22,5,5,18,-1
68,78,78,0,21,47,2,10,16,18,9,20,12,18,3,6,19,-1
73,74,72,0,27,60,4,14,16,25,9,27,20,13,13,2,16,1
75,77,72,0,28,58,11,21,10,16,15,19,20,11,8,3,15,1
80,76,72,0,24,51,7,15,21,27,7,27,16,18,11,3,16,1
82,64,72,0,23,43,3,10,15,26,5,24,16,20,9,2,20,1
87,54,78,0,23,62,4,20,0,0,19,20,14,15,4,4,13,-1
89,71,65,0,30,59,4,10,7,12,16,29,13,23,10,8,16,1
94,75,65,0,27,54,9,16,12,21,9,25,19,13,13,3,15,1
96,53,72,0,21,57,3,12,8,9,12,29,11,19,7,7,16,1
101,60,65,1,19,56,7,22,15,20,10,32,14,14,6,4,15,1
103,58,78,0,17,48,3,19,14,24,7,30,7,13,7,3,22,-1
108,80,65,0,27,53,5,13,21,24,10,20,15,19,8,9,19,1
115,50,72,0,20,55,4,22,6,8,12,29,11,18,10,11,16,1
117,57,72,0,18,44,8,24,13,17,6,26,13,23,10,7,17,1
124,70,78,0,19,49,7,24,16,19,13,24,15,21,6,5,15,-1
129,73,72,0,26,53,3,12,18,20,5,29,11,12,8,10,14,1
130,54,65,0,20,58,7,19,7,13,13,22,11,16,10,1,12,1
131,71,65,0,25,43,11,20,10,10,7,16,21,21,7,4,26,1
138,79,78,0,19,50,6,22,3,10,6,23,9,15,1,2,16,-1
