6,70,72,0,21,51,0,8,28,34,14,40,15,24,7,7,18,1
9,64,72,0,18,51,4,15,24,27,7,36,7,28,6,4,20,1
13,85,78,0,27,58,5,11,18,23,11,18,11,17,7,2,23,-1
19,86,72,0,34,66,5,10,13,18,13,31,16,20,13,2,18,1
25,82,78,0,23,53,8,22,17,21,7,18,14,12,6,3,15,-1
26,61,78,0,17,59,7,17,11,12,19,26,8,21,2,6,15,-1
30,58,72,0,20,59,2,16,16,26,14,32,9,14,6,6,7,1
41,65,78,0,23,70,5,19,5,10,14,24,13,13,10,2,21,-1
46,62,72,0,22,56,4,19,14,20,10,32,12,14,2,4,19,1
47,76,72,0,25,54,3,8,23,30,13,36,12,25,6,2,27,1
48,58,78,0,24,58,5,17,4,11,7,23,11,17,10,5,23,-1
62,65,78,0,19,53,7,21,9,15,13,20,13,22,9,4,18,-1
65,74,78,0,18,48,1,10,11,14,13,19,6,18,4,1,16,-1
68,67,78,0,15,51,1,9,15,24,6,19,6,8,8,2,18,-1
71,72,78,0,21,51,3,10,20,27,11,15,8,9,5,3,16,-1
75,82,78,0,24,60,1,9,7,13,16,21,9,15,5,2,19,-1
79,70,78,0,16,52,4,12,15,19,11,17,8,10,7,3,22,-1
82,85,78,1,29,66,6,16,12,13,9,26,19,12,1,3,26,-1
86,92,78,0,17,55,5,17,4,8,8,21,14,19,0,4,18,-1
89,70,78,0,22,61,4,11,14,23,15,18,9,10,7,6,20,-1
93,88,78,0,18,63,5,19,10,12,15,15,8,15,6,2,15,-1
96,72,78,0,16,41,4,14,21,26,10,25,8,16,2,2,22,-1
100,75,78,0,21,61,4,14,12,16,9,28,8,11,3,5,20,-1
103,60,78,0,21,53,4,14,8,13,8,28,13,13,6,1,19,-1
111,63,78,0,21,55,4,10,16,23,15,22,12,13,6,2,11,-1
114,69,78,0,16,61,3,9,2,6,12,20,6,16,9,4,21,-1
117,67,78,0,25,56,3,9,11,19,8,22,15,8,4,7,14,-1
119,87,78,0,12,58,1,15,7,11,10,25,4,12,6,2,13,-1
123,75,78,0,24,49,5,13,6,12,9,18,13,14,3,1,13,-1
