11,65,72,0,20,48,8,19,17,23,8,30,13,24,15,0,15,1
16,58,78,0,18,52,5,24,6,9,13,27,10,20,6,6,19,-1
20,67,78,0,19,59,6,21,11,17,10,33,9,13,6,2,10,-1
22,66,78,0,20,51,4,18,4,9,5,27,7,17,6,2,20,-1
26,83,78,0,21,52,6,19,9,13,10,20,12,13,5,2,16,-1
29,77,78,0,17,48,11,27,11,16,6,31,16,26,8,0,7,-1
31,50,65,0,14,50,5,15,17,27,13,28,11,16,12,3,11,1
42,55,78,0,14,51,8,27,18,27,14,19,9,22,7,1,15,-1
47,74,78,0,19,56,9,24,7,11,12,19,9,14,6,1,17,-1
52,74,72,0,25,67,5,25,19,24,16,22,12,10,14,2,10,1
61,58,78,0,18,66,7,33,11,18,19,28,11,12,3,8,16,-1
66,55,78,0,19,59,4,18,4,8,9,24,8,16,12,4,12,-1
68,89,78,0,31,72,9,27,15,23,20,30,21,21,6,6,17,-1
73,65,65,0,23,72,10,29,9,12,24,33,17,12,8,4,12,1
75,79,78,0,20,56,5,23,7,12,10,17,9,15,5,1,11,-1
80,78,72,0,27,53,6,17,18,21,10,26,18,16,6,1,17,1
82,53,72,0,19,52,6,19,9,12,10,20,8,13,9,2,12,1
87,77,78,0,22,62,6,25,17,19,11,35,14,18,7,1,20,-1
89,53,65,0,20,58,8,26,5,9,14,24,15,13,9,0,12,1
94,63,72,0,22,56,10,30,9,12,12,29,10,14,3,8,20,1
96,76,72,0,27,70,10,27,12,15,17,23,14,6,10,2,10,1
101,73,78,0,18,55,3,22,9,12,5,28,11,18,6,1,16,-1
103,65,65,0,23,59,7,24,12,13,12,25,13,14,7,1,13,1
108,69,78,0,19,43,11,24,11,17,4,23,12,22,9,2,12,-1
110,71,72,0,27,63,8,29,9,16,11,28,16,5,5,3,12,1
115,57,78,0,15,41,5,15,6,8,3,20,6,19,4,1,7,-1
117,84,65,0,28,67,11,29,17,18,19,20,19,11,10,0,14,1
124,63,78,0,23,53,9,27,7,13,11,18,17,17,11,2,14,-1
127,61,78,0,18,57,6,20,12,17,9,25,12,15,5,1,15,-1
