12,77,78,0,26,77,5,16,10,19,24,17,8,15,8,2,20,-1
18,59,78,0,21,62,4,14,13,20,17,31,12,15,7,1,16,1
19,82,78,1,24,68,10,27,20,27,21,30,11,21,4,0,20,-1
25,79,72,0,26,57,8,18,19,25,12,33,16,12,8,3,13,1
26,66,72,0,23,60,2,10,18,25,15,25,6,9,6,1,15,1
29,56,78,0,19,53,4,15,12,22,15,17,9,9,8,1,12,-1
34,74,65,0,30,55,4,10,10,14,12,29,15,21,12,1,12,1
36,77,78,0,21,56,3,11,28,34,13,22,8,20,13,2,23,-1
44,69,78,0,19,61,2,18,11,19,17,24,6,22,8,5,22,-1
49,92,72,0,34,72,6,16,18,27,23,28,17,18,13,3,21,1
51,73,78,0,21,66,10,26,13,18,15,18,13,12,7,2,19,-1
58,79,72,0,28,59,3,12,20,26,13,25,12,15,8,2,14,1
66,81,65,0,27,62,3,8,24,37,13,29,14,11,16,2,17,1
69,67,72,0,26,62,6,18,9,13,19,26,15,16,5,6,14,1
73,65,72,0,19,49,3,11,24,27,14,23,7,14,15,1,16,1
76,70,78,0,23,56,6,19,11,16,13,17,10,17,11,2,21,-1
80,74,78,0,21,64,3,15,8,15,17,17,8,20,13,1,18,-1
83,68,72,0,27,58,9,15,5,9,11,26,23,14,11,3,15,1
87,71,78,0,22,70,7,18,17,23,22,24,10,14,9,1,21,-1
90,65,78,0,22,61,3,14,11,20,16,25,7,16,10,2,17,-1
97,61,65,0,24,60,6,15,7,12,18,26,13,18,7,2,9,1
101,68,72,0,22,58,10,24,14,19,18,21,15,16,7,3,16,1
104,71,65,0,27,63,9,21,8,14,15,26,14,15,7,1,16,1
108,73,72,1,24,73,7,26,18,24,22,27,10,13,9,1,20,1
111,69,72,0,22,70,7,21,18,27,28,27,13,15,9,1,19,1
115,53,65,0,19,52,3,17,12,18,12,27,10,11,6,2,15,1
118,72,65,0,21,54,10,26,20,23,14,17,15,12,8,0,12,1
122,70,72,0,30,58,9,22,1,2,12,24,18,21,9,2,11,1
129,51,78,0,16,50,5,12,14,19,11,30,7,10,5,0,9,1
130,81,78,0,24,57,11,20,22,35,18,28,15,16,4,0,16,1
131,85,78,0,31,71,6,19,17,25,20,25,10,12,11,2,17,1
138,80,78,0,25,63,8,19,11,12,15,24,10,18,6,0,19,-1
