4,95,72,0,32,71,7,20,24,41,21,22,14,17,6,2,32,1
11,67,72,0,24,46,4,17,15,21,10,15,13,25,19,1,19,1
14,85,78,0,23,65,8,23,17,26,15,24,13,19,13,0,23,-1
22,62,72,0,19,60,1,18,23,27,20,33,4,23,7,1,15,1
24,68,72,0,24,68,4,18,16,22,18,35,14,10,9,3,14,1
26,57,78,0,22,65,2,14,8,11,14,26,6,18,17,5,14,-1
33,71,72,0,27,69,1,15,16,24,19,26,16,11,10,5,17,1
41,63,72,0,21,57,1,11,20,27,19,28,9,18,14,1,12,1
43,67,78,0,21,77,6,23,7,10,27,19,9,14,13,1,21,-1
46,72,78,0,25,68,4,19,9,16,22,23,17,21,10,5,17,-1
47,73,78,0,23,67,10,21,13,18,17,23,10,14,11,2,20,-1
54,80,78,0,29,81,6,21,11,14,25,29,15,14,8,7,23,-1
55,61,78,0,16,51,5,16,24,31,16,23,13,18,9,4,12,1
59,84,78,0,29,65,10,22,11,16,17,23,20,17,4,4,23,-1
62,76,78,0,23,65,3,14,8,10,12,17,8,13,9,2,16,-1
66,76,78,0,19,59,3,18,11,12,17,11,8,20,7,1,8,-1
69,83,78,0,25,65,3,12,22,32,20,21,14,16,10,1,19,-1
76,73,78,1,25,70,8,25,14,27,14,29,14,10,10,3,22,-1
80,88,65,0,29,65,11,16,19,30,16,32,19,18,9,4,21,1
87,77,78,0,20,62,6,17,20,24,13,24,13,8,5,1,23,-1
90,79,78,0,21,60,4,15,7,10,13,24,11,21,6,2,18,-1
97,97,78,0,24,68,3,20,17,20,11,16,9,15,13,3,17,-1
101,65,72,0,23,61,3,13,16,19,14,29,17,13,12,3,17,1
104,62,78,0,16,51,4,14,11,20,12,27,5,17,4,3,13,-1
108,82,78,0,24,69,2,14,3,6,14,21,7,15,4,1,12,-1
111,73,78,0,21,70,7,26,5,8,16,22,16,11,4,0,11,-1
115,90,78,0,22,59,7,15,14,20,11,27,13,21,5,5,28,-1
118,93,78,0,19,62,8,21,6,12,11,15,9,14,7,2,13,-1
