11,82,72,0,31,74,1,12,19,34,19,29,18,14,16,3,30,1
13,71,78,0,22,59,3,12,12,18,11,20,9,23,15,3,32,-1
16,80,72,0,28,67,1,9,23,34,17,31,16,15,18,3,12,1
19,53,78,0,16,71,7,22,12,18,24,29,12,18,9,5,22,-1
21,67,72,0,26,49,10,19,5,9,9,26,21,11,4,7,15,1
25,59,78,0,21,54,5,14,12,23,15,22,8,15,13,2,19,1
26,64,78,0,18,52,3,10,8,9,11,27,6,17,2,3,21,-1
29,80,72,0,37,84,4,17,2,5,27,32,27,17,15,9,15,1
31,80,78,0,19,62,5,18,11,14,12,17,11,10,7,3,24,-1
41,68,72,0,24,61,3,11,17,23,18,29,13,17,17,8,17,1
43,63,72,0,17,54,2,14,27,43,23,29,9,18,11,6,26,1
47,59,65,1,23,71,1,9,12,16,17,30,11,12,8,2,17,1
48,61,78,0,21,65,9,22,10,15,20,26,12,17,7,4,19,1
49,83,78,0,25,66,6,16,9,20,16,21,13,15,5,0,24,-1
59,78,78,0,22,66,8,23,7,15,17,19,11,8,5,4,22,-1
65,57,78,0,22,62,3,11,9,10,20,20,14,12,5,5,15,-1
68,64,78,0,21,54,3,10,12,18,12,22,4,20,7,2,22,-1
71,77,78,0,24,65,2,12,11,21,22,21,10,11,3,4,20,-1
76,61,78,0,24,69,2,15,5,9,16,22,7,11,5,10,16,-1
82,78,78,0,16,57,4,11,16,26,14,16,5,20,13,2,23,-1
85,68,72,0,28,61,1,10,11,16,14,26,16,14,4,8,17,1
89,78,78,0,20,51,9,23,8,14,11,18,15,20,5,0,23,-1
96,76,78,0,25,56,4,9,14,24,11,16,16,14,11,5,27,-1
99,67,78,0,14,59,0,18,10,16,27,24,10,22,4,5,11,-1
103,70,78,0,22,66,7,17,15,17,17,19,14,10,9,1,21,-1
107,80,78,0,23,65,5,9,9,18,21,18,10,15,7,3,18,-1
110,66,78,0,22,58,0,5,11,14,16,22,12,22,10,2,24,-1
114,52,78,0,15,55,6,15,10,13,12,20,5,11,11,1,16,-1
117,59,65,0,23,58,7,18,6,11,13,22,16,9,8,0,17,1
119,60,72,0,19,47,10,24,12,22,9,25,16,12,6,4,16,1
123,63,78,0,21,59,8,20,10,14,12,16,11,20,14,1,21,-1
