12,73,78,0,24,69,3,15,6,13,9,25,6,13,6,4,25,-1
14,89,78,0,21,62,3,9,7,16,15,15,12,18,6,4,24,-1
29,90,78,0,17,67,2,9,9,14,14,21,7,12,5,3,10,-1
32,55,78,0,11,43,0,8,4,4,8,25,6,22,2,2,20,-1
41,82,78,0,20,54,5,16,11,18,10,32,8,18,3,0,21,-1
43,71,78,0,6,50,2,9,13,19,14,27,3,34,7,4,24,-1
46,65,78,0,26,54,2,9,2,6,6,19,4,11,7,4,10,-1
56,83,78,0,9,59,0,4,8,14,15,21,3,33,12,3,21,-1
61,65,72,0,22,64,3,15,18,22,8,30,10,13,13,2,21,1
68,64,78,0,20,58,4,12,9,12,10,22,11,22,9,1,19,-1
70,70,72,1,29,63,0,10,12,20,9,25,15,16,13,2,23,1
75,69,78,0,16,37,3,9,7,23,4,21,12,24,5,3,13,-1
77,45,78,0,16,54,1,8,6,13,6,25,4,17,4,0,17,-1
82,74,78,0,19,56,2,17,5,11,13,19,11,26,10,2,20,-1
84,83,78,0,27,64,2,10,10,18,15,21,14,14,8,2,20,-1
89,75,78,0,21,46,4,10,10,19,9,22,10,24,4,1,15,-1
91,57,65,0,18,51,2,11,19,27,20,23,9,24,14,2,17,1
96,62,78,0,18,48,2,13,16,32,12,25,9,13,7,1,19,-1
98,72,78,0,17,50,4,13,10,19,8,25,10,20,8,2,28,-1
103,72,78,0,19,53,1,6,8,14,12,29,11,31,8,4,12,-1
105,51,72,0,19,49,1,7,12,17,9,24,8,24,6,3,18,1
110,73,78,0,27,62,3,11,1,2,10,25,12,26,6,0,17,-1
112,84,78,0,22,71,3,19,16,24,25,24,10,20,5,3,23,-1
117,59,78,0,17,63,4,18,7,11,19,28,7,22,7,4,19,-1
119,78,78,0,20,46,4,13,30,47,17,26,11,35,11,5,29,-1
122,63,65,0,20,49,3,7,20,30,11,34,7,21,5,0,18,1
