14,57,78,0,18,59,1,15,11,18,16,27,11,21,10,1,17,-1
19,88,78,0,19,60,4,11,5,6,13,22,10,24,7,3,14,-1
22,60,78,0,18,57,2,7,11,16,17,28,4,27,7,2,16,-1
26,62,78,0,16,60,2,11,5,13,20,32,10,28,7,3,15,-1
30,67,78,0,21,61,3,12,7,14,19,21,9,17,6,1,12,-1
33,49,72,0,19,52,1,7,10,19,12,25,8,18,10,0,15,1
35,68,78,0,25,67,4,16,7,10,22,19,17,17,8,2,18,-1
43,60,78,0,12,54,2,10,11,18,17,25,2,25,11,3,17,-1
47,68,78,0,17,60,3,9,9,14,16,23,7,19,6,2,11,-1
49,60,78,0,15,47,5,15,15,24,13,20,8,20,3,2,18,-1
59,103,78,0,17,57,3,13,19,25,15,15,9,25,9,0,22,-1
63,66,72,0,25,62,6,17,10,12,14,26,15,13,7,1,9,1
68,58,78,0,16,57,8,21,11,17,15,27,8,16,5,2,18,-1
70,57,78,0,15,46,4,8,5,12,11,25,8,23,2,6,11,-1
75,63,72,0,24,57,5,14,10,18,13,22,12,17,7,1,11,1
77,76,78,0,16,54,3,7,7,13,21,19,7,26,4,2,20,-1
86,66,78,0,18,66,5,22,15,24,19,17,12,13,11,1,14,-1
91,55,78,0,16,50,1,12,12,18,15,20,2,18,3,1,17,-1
96,76,78,0,18,53,2,11,16,24,14,21,9,22,6,2,18,-1
103,63,78,0,17,55,3,8,9,13,13,24,10,13,4,2,11,-1
105,69,78,0,22,58,1,2,9,15,14,25,11,20,4,1,14,-1
108,63,78,0,15,51,2,8,14,21,14,37,6,28,4,2,17,-1
110,66,78,0,20,53,1,7,14,20,14,26,8,23,9,2,18,-1
117,62,78,0,19,52,3,8,9,13,10,21,9,17,11,3,16,-1
119,65,72,0,22,57,3,10,18,24,17,26,14,12,4,7,15,1
122,60,78,0,15,59,1,7,17,23,17,30,5,19,4,3,27,-1
126,52,78,0,16,45,2,7,8,18,6,29,6,16,5,3,15,-1
