16,100,78,0,11,56,4,15,8,13,14,16,7,28,3,2,20,-1
23,75,78,0,20,52,5,16,15,25,12,19,12,16,9,3,15,-1
27,65,72,0,24,64,6,18,11,20,14,23,15,16,11,5,22,1
30,70,78,0,22,71,8,28,14,22,20,26,13,9,7,2,25,-1
34,98,78,3,31,77,7,19,17,24,15,32,10,29,18,3,32,-1
44,95,78,0,11,61,4,27,8,13,10,29,5,21,2,1,18,-1
49,78,78,0,22,61,3,16,15,21,16,19,14,18,8,1,16,-1
53,65,78,0,19,62,10,33,11,14,9,26,14,15,4,1,22,-1
59,66,65,0,24,66,4,17,14,17,17,28,9,15,10,0,21,1
61,72,72,0,23,60,6,20,20,31,23,21,14,17,4,1,17,1
65,80,78,0,23,66,5,23,24,27,24,16,15,14,9,2,22,-1
68,77,78,0,27,69,4,22,6,11,18,25,18,16,9,1,20,-1
72,61,78,0,18,65,6,26,12,18,21,33,12,20,8,1,18,-1
75,77,65,0,22,58,7,22,26,35,14,39,9,17,3,5,19,1
82,86,65,0,32,68,5,13,17,28,19,19,13,10,10,2,21,1
89,83,78,0,24,61,4,20,6,13,14,31,15,29,6,4,24,-1
93,66,65,0,23,51,10,19,10,17,7,23,15,19,7,2,17,1
96,60,65,0,21,59,6,23,12,20,18,27,14,18,14,4,15,1
100,73,78,0,22,62,2,13,12,15,19,19,13,17,8,1,22,-1
103,69,72,0,23,57,10,23,13,18,12,33,20,21,8,3,15,1
107,51,78,0,17,49,5,16,6,8,7,29,11,11,1,2,19,-1
110,84,78,0,23,69,7,27,9,17,18,24,10,25,9,1,22,-1
114,63,78,0,18,59,4,21,11,18,10,31,10,18,10,3,23,-1
117,67,78,1,22,65,3,15,14,23,12,35,7,22,3,4,15,-1
121,70,72,0,25,59,7,16,13,18,11,27,13,14,8,2,14,1
124,81,78,0,25,53,10,24,12,15,6,27,15,28,12,1,21,-1
129,75,78,0,19,58,7,20,7,10,12,24,11,18,6,6,15,-1
