4,80,78,0,23,67,1,17,16,26,17,23,14,11,9,4,11,-1
7,78,72,0,29,57,3,13,17,27,7,41,24,21,9,4,13,1
10,81,78,0,25,60,8,24,14,16,13,29,15,29,4,6,14,-1
12,80,78,0,24,54,5,13,14,16,4,17,11,13,10,2,12,-1
15,74,78,0,22,63,5,16,13,18,13,41,13,23,4,6,19,-1
18,77,78,0,24,57,8,15,13,22,11,25,15,14,8,3,16,-1
24,80,78,0,19,60,3,22,12,20,18,18,7,22,10,0,17,-1
26,72,78,0,21,59,2,11,4,12,7,23,7,16,4,2,16,-1
29,68,72,0,22,50,1,6,23,35,10,37,16,23,12,3,17,1
31,71,78,0,21,64,4,18,20,26,17,28,15,18,7,1,21,-1
33,69,78,0,24,59,10,16,9,16,10,27,5,20,11,1,21,-1
40,62,65,0,23,57,7,17,9,10,9,29,17,14,7,3,11,1
47,81,78,0,15,49,3,8,12,18,7,23,5,16,3,1,12,-1
54,66,78,0,18,56,2,13,11,13,11,27,9,28,10,3,17,-1
58,70,65,0,23,59,6,15,18,23,12,28,17,15,7,0,10,1
61,71,72,1,23,70,9,30,16,21,17,31,19,18,6,4,12,1
68,71,72,0,26,57,5,18,14,19,14,36,19,18,12,5,10,1
75,67,78,0,25,56,2,10,13,19,12,27,10,14,2,2,16,-1
82,49,78,0,19,57,3,20,5,7,13,29,11,11,2,3,9,-1
89,75,65,0,27,55,4,13,17,22,10,35,12,19,5,4,15,1
96,64,72,0,20,52,6,16,18,28,11,29,11,16,8,2,10,1
101,55,78,0,18,60,2,13,13,19,16,29,9,16,8,0,15,-1
103,51,65,0,19,57,6,19,7,16,13,35,10,20,7,2,11,1
110,63,65,0,25,52,4,15,9,12,10,29,14,15,5,4,12,1
114,72,72,0,22,48,5,10,23,35,8,28,14,22,11,2,18,1
117,59,72,0,21,54,1,6,16,23,14,35,11,16,3,7,7,1
131,52,78,0,10,50,5,21,17,25,13,28,5,16,3,5,13,-1
