11,70,72,0,25,57,1,6,19,28,21,28,13,40,15,2,21,1
15,95,78,0,25,67,2,12,9,17,13,17,6,16,7,3,23,-1
25,76,72,1,29,71,5,15,13,23,16,33,20,22,13,3,22,1
26,79,78,0,22,48,1,2,15,23,12,28,14,33,7,3,24,-1
30,70,78,0,20,57,3,11,10,15,14,26,9,21,9,2,15,-1
33,48,72,0,18,53,2,14,10,14,12,17,10,19,14,2,15,1
40,73,65,0,31,65,3,9,8,13,15,26,20,18,9,2,17,1
44,50,78,0,10,47,3,13,17,22,13,26,4,22,5,1,24,-1
47,81,78,0,20,67,3,18,7,13,21,21,9,27,9,2,20,-1
48,88,78,0,21,61,0,8,9,12,14,26,7,23,5,3,16,-1
57,88,78,0,28,55,2,7,20,27,14,24,14,28,6,0,26,-1
62,83,78,0,23,59,1,5,14,19,14,23,7,22,10,4,21,-1
66,46,72,0,15,56,2,11,14,24,19,26,12,18,9,3,14,1
69,67,78,0,18,57,3,7,4,6,14,20,5,18,6,3,11,-1
73,78,78,0,24,72,0,10,11,19,25,27,7,27,11,6,26,-1
76,74,78,0,32,68,0,4,7,12,16,22,20,23,9,3,21,-1
80,86,65,1,34,69,3,7,15,22,18,34,22,21,4,5,21,1
83,70,72,1,26,59,4,13,14,17,13,22,14,22,10,4,17,1
87,75,72,0,29,61,0,7,17,20,14,28,16,21,10,1,18,1
90,78,78,0,24,62,2,12,8,13,14,24,7,24,9,2,23,-1
101,91,78,0,28,71,1,4,10,14,14,15,15,14,9,2,17,-1
104,74,78,0,15,47,2,9,13,22,13,24,8,22,8,1,25,-1
108,66,72,0,23,57,6,15,14,22,14,24,17,17,13,2,14,1
111,79,78,0,21,60,4,7,6,7,7,23,12,20,7,0,22,-1
115,77,78,0,20,50,2,9,7,14,10,24,6,24,4,0,18,-1
118,72,78,0,29,55,2,7,5,11,11,22,11,16,6,3,21,-1
122,70,78,0,26,63,1,8,4,7,14,27,8,18,7,5,19,-1
128,71,78,0,23,61,3,9,14,17,16,28,9,26,6,3,28,-1
