6,67,72,0,25,67,1,7,16,26,13,45,7,15,4,5,15,1
11,91,65,0,35,66,2,9,19,28,12,32,16,15,9,4,15,1
14,70,72,0,25,67,2,9,18,21,17,31,15,12,8,4,13,1
19,84,72,0,34,71,5,13,11,19,24,32,15,18,10,6,11,1
22,63,78,0,22,61,4,15,12,17,17,31,10,18,1,2,15,-1
25,79,78,0,30,68,5,15,9,12,20,23,22,16,5,4,14,-1
26,62,65,0,20,43,1,10,21,29,5,32,12,14,9,2,15,1
40,79,65,0,27,62,2,11,23,30,16,28,15,14,6,7,17,1
46,69,78,0,24,59,4,8,9,10,10,20,13,13,8,2,21,-1
54,55,72,0,20,53,7,17,8,11,17,22,12,19,10,5,16,1
56,69,72,0,27,52,4,13,11,20,7,35,21,16,9,7,10,1
59,68,65,0,25,66,7,19,11,11,15,29,15,10,9,6,12,1
61,69,78,0,21,78,5,23,9,12,22,20,16,9,16,2,21,-1
64,68,72,0,23,66,3,16,19,22,21,25,15,16,14,1,15,1
66,68,65,0,23,48,6,17,16,23,9,28,15,16,6,5,13,1
70,77,78,0,31,59,5,12,10,16,7,26,15,13,15,5,12,1
73,77,78,1,24,69,3,16,19,33,18,24,15,10,9,7,21,-1
75,70,72,0,24,65,0,6,22,29,23,34,12,13,10,7,15,1
80,77,78,1,31,62,4,12,8,13,13,22,15,22,18,4,13,-1
82,90,72,0,31,67,10,17,18,24,11,31,18,9,10,3,17,1
87,59,65,0,20,57,1,9,18,30,17,34,8,15,3,2,18,1
89,51,65,0,18,48,2,10,13,20,15,24,8,19,10,2,15,1
94,57,72,0,23,62,5,13,6,10,12,22,13,16,10,10,13,1
96,62,72,0,26,58,1,13,9,16,16,32,8,11,6,7,15,1
103,57,72,0,25,62,0,7,7,10,18,28,8,12,10,5,12,1
108,63,65,0,26,58,9,18,2,6,14,23,15,13,11,4,13,1
110,80,78,0,26,62,4,18,13,17,11,16,10,14,12,2,20,-1
115,74,78,0,28,56,2,8,13,16,9,27,16,18,10,5,16,-1
117,82,72,0,29,77,6,21,18,25,24,25,15,6,14,4,10,1
122,77,78,0,30,60,1,7,16,27,13,34,12,19,15,8,15,1
124,65,78,0,22,55,5,12,16,23,10,22,9,7,11,5,10,1
125,87,65,0,29,62,3,13,26,35,14,27,16,11,9,1,22,1
138,87,78,0,15,55,9,23,6,7,7,16,11,17,6,1,16,-1
