11,84,78,0,22,57,9,25,16,22,15,33,13,28,3,5,31,-1
13,89,78,0,20,56,5,15,26,34,14,35,11,30,8,4,20,-1
22,69,78,0,16,66,1,17,20,35,21,28,9,20,9,4,29,-1
25,82,78,0,23,64,8,23,16,19,11,29,16,20,11,4,12,-1
31,74,78,0,25,64,6,23,9,16,10,35,11,22,7,1,23,-1
33,103,78,0,21,62,5,24,14,16,7,24,9,23,9,5,22,-1
43,85,78,0,17,69,5,16,25,31,24,27,9,31,14,3,24,-1
45,122,78,0,22,74,8,19,7,14,16,28,7,28,9,3,17,-1
48,83,72,0,28,64,12,27,15,24,12,31,20,24,7,1,19,1
61,132,78,0,32,72,10,23,17,25,11,32,22,27,7,0,26,-1
66,79,78,0,18,68,4,24,18,25,10,24,13,15,14,4,23,-1
68,106,78,0,17,77,7,31,18,25,20,20,12,28,14,4,19,-1
73,102,78,0,23,60,6,18,21,32,13,25,13,30,13,1,17,-1
75,71,78,0,25,63,7,17,13,20,16,31,15,18,6,1,21,-1
82,126,78,0,30,76,2,15,16,26,15,35,21,29,7,1,19,-1
87,81,72,0,28,67,10,26,15,20,11,38,19,19,7,4,13,1
89,94,78,0,22,62,3,12,18,21,12,34,13,20,6,5,13,-1
94,74,78,0,20,65,5,15,19,23,13,24,9,15,11,4,12,-1
96,76,78,0,23,63,2,15,9,13,12,29,5,14,1,5,21,-1
101,64,78,0,10,46,2,13,20,34,10,30,6,18,7,5,19,-1
103,75,78,0,22,60,1,7,13,17,13,31,11,25,4,2,21,-1
108,84,78,0,24,57,7,15,8,16,7,34,11,25,6,5,14,-1
110,70,78,0,20,60,2,12,15,20,19,23,8,25,11,2,14,-1
115,75,78,0,21,51,4,14,16,21,5,18,17,19,12,8,17,-1
117,70,78,0,24,59,3,11,8,17,11,30,11,22,8,2,13,-1
121,88,65,0,28,58,11,18,21,29,12,30,11,15,9,3,13,1
123,76,78,0,27,71,7,25,3,7,10,24,17,19,14,6,13,-1
126,91,78,0,22,64,6,18,18,25,6,30,12,18,13,3,21,-1
